id,title,body,created_at,rate,recommendation_status,is_buyer,product_id,advantages,disadvantages,likes,dislikes,seller_title,seller_code,true_to_size_rate
47628566,,اگر اگزما یا حساسیت و خشکی دارید این ژل بهترینه,10 فروردین 1402,4.0,recommended,True,1115689,,,0,0,داروخانه حکیم گل,AY2TK,
47592221, ژل بهداشتی,راضی ممنون ,9 فروردین 1402,4.0,recommended,True,1115689,,,0,0,آمیتیس مارکت,CNE5R,
47575235,,خوبه,8 فروردین 1402,5.0,,True,1115689,,,0,0,آمیتیس مارکت,CNE5R,
47567264,ژل بهداشتی ,خیلی خوبه من که راضی هستم,8 فروردین 1402,5.0,recommended,True,1115689,,,0,0,آمیتیس مارکت,CNE5R,
47545151,,کیفیتش خوبه ولی حجمش کمه و زود تموم می‌شه. و به نظرم این محصول رو نباید تیوبی ارائه کنن. قوطی معمولی مدل شامپویی مناسب‌تره. ,7 فروردین 1402,4.0,recommended,True,1115689,,,0,0,آمیتیس مارکت,CNE5R,
54578723,خوب,خوب بود عالی,21 مهر 1402,5.0,,False,981869,,,0,0,,,
54441175,,خوبه و تقریبا بدون بو,17 مهر 1402,4.0,recommended,True,981869,,,0,0,پارسیان نیک,CYWMX,
54314332,,پودر موبر دپی بهترین تو ایرانه,13 مهر 1402,5.0,recommended,True,981869,,,0,0,پارسیان نیک هستی,EE6DA,
54290921,,خوبه,12 مهر 1402,3.0,recommended,True,981869,,,0,0,پارسیان نیک هستی,EE6DA,
54228939,,"خوبه و معمولی 
ولی بوش بدشت غیر قابل تحمل😐",10 مهر 1402,3.0,no_idea,True,981869,,,0,0,پارسیان نیک هستی,EE6DA,
54198583,,خیلی وقته استفاده میکنم کیفیت خوب حجم کم,9 مهر 1402,5.0,recommended,True,981869,,,0,0,پارسیان نیک هستی,EE6DA,
54183845,خیلی خویه,اصلا حساسیت نمیده,9 مهر 1402,5.0,recommended,True,981869,,,0,0,پارسیان نیک هستی,EE6DA,
16180158,خوب و با کیفیت,به نسبت قیمت و سایر برندهای موجود ، خرید منطقی محسوب مبشه,28 دی 1399,0.0,recommended,True,599959,,,0,0,مافع,C9VDT,
41848973,خوش بو,راضیم,22 آبان 1401,4.0,,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
41669320,موبر,به نظرم خوبه,18 آبان 1401,5.0,recommended,True,6373229,,,0,0,اوای پخش تهران,C3GNH,
41383516,پودر دپی,کیفیت بسیار پایین بود ,11 آبان 1401,3.0,not_recommended,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
41356857,عالی,خوبه       ,11 آبان 1401,5.0,recommended,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
41239312,محصول خوبیه,خوبه,8 آبان 1401,5.0,recommended,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
41182468,خوب,خوب و مناسبه,7 آبان 1401,5.0,,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
41134134,,خیلی خوبه ضد حساسیت هست و بوی خیلی کمی داره و اذیت نمیکنه,6 آبان 1401,5.0,recommended,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
41105461,,همیشه میخرم و عالیه,5 آبان 1401,5.0,recommended,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
41015026,,عالی‌پیشنهاد‌میشود,3 آبان 1401,4.0,recommended,True,6373229,,,0,0,فناوران نوین اندیش,E66JC,
40948902,,دپی خیلی خوبه، هم بوی بد نداره و هم کیفیتش راضی کنندست,2 آبان 1401,5.0,recommended,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
40838873,,عالی ,29 مهر 1401,5.0,,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
40776387,,عالیه شک نکنید تو خریدش,28 مهر 1401,5.0,recommended,True,6373229,,,0,0,پارسیان نیک,CYWMX,
40713272,,معمولی,27 مهر 1401,3.0,,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
40671462,موبر,برند خوبیه مشکل پوستی ایجاد نمیکنه,26 مهر 1401,4.0,recommended,True,6373229,,,0,0,پارسیان نیک هستی,EE6DA,
40559522,,"از همه نظر عالیه
تنها ایرادی که میشه گرفت اینه که وزنش کمه و برای یک بار مو زدایی کافی نیست
ای کاش وزن به 70 یا 60 گرم برسه.
یا به صورت بسته های 0.5 کیلویی به فروش برسه که برای مشتری به صرفه بشه",23 مهر 1401,5.0,recommended,True,6373229,"['مو زدایی مناسب \r', 'بوی خوب\r', 'خاصیت نرم کنندگی \r', 'مناسب برای پوست های حساس']",,0,0,پارسیان نیک هستی,EE6DA,
40529889,پودر,خوبه,23 مهر 1401,5.0,,True,6373229,['کیفیت '],,0,0,پارسیان نیک هستی,EE6DA,
40431048,راضی هستم,من برای دخترم گرفتم خوب جوابگو هستش,20 مهر 1401,4.0,recommended,True,6373229,,,0,0,اوای پخش تهران,C3GNH,
40147875,خوبه,بوی خوبی داره,13 مهر 1401,3.0,recommended,True,6373229,,,0,0,اوای پخش تهران,C3GNH,
40083208,,پیشنهاد میکنم واقعا عالی هست,12 مهر 1401,5.0,,True,6373229,['عالی'],,0,0,اوای پخش تهران,C3GNH,
40061764,,بوی بد نمیده.کار راه اندازه.قیمتشم نسبت به بیرون خوبه,11 مهر 1401,5.0,recommended,True,6373229,,,0,0,فناوران نوین اندیش,E66JC,
39942299,,کاراییش خوبه ، بدون حساسیت و بدون بو,8 مهر 1401,4.0,recommended,True,6373229,['بی بو'],"['نداشتن دستکش یکبار مصرف', 'ظرف کوچک']",0,0,پارسیان نیک,CYWMX,
39852594,خوب بودش نسبت به قیمتش,خوب بودش نسبت به قیمتش,6 مهر 1401,3.0,no_idea,True,6373229,,,0,0,فناوران نوین اندیش,E66JC,
39784540,,این موبرعالی است,5 مهر 1401,5.0,recommended,True,6373229,,,0,0,پارسیان نیک,CYWMX,
39743841,,عالی,4 مهر 1401,5.0,,True,6373229,,,0,0,فناوران نوین اندیش,E66JC,
39738928,,خوبه راضی کننده هست,4 مهر 1401,5.0,recommended,True,6373229,,,0,0,اوای پخش تهران,C3GNH,
39657711,,به نظرم مارک خوبیه ترکیبات سمی نداره برای پوست حساس خوبه,2 مهر 1401,3.0,,True,6373229,,,0,0,پارسیان نیک,CYWMX,
39334837,,بسته بندی باز شده و کالا له شدگی داشت,26 شهریور 1401,1.0,,True,6373229,,,0,0,پارسیان نیک,CYWMX,
39068168,خوبه,برای پوستهای حساس مناسبه ,20 شهریور 1401,5.0,,True,6373229,,,0,0,پارسیان نیک,CYWMX,
15652549,پیشتهادش نمیکنم,براشش واقعا بلنده و سری مسواک واقعا بزرگه. من معمولا وقتی از یک محصول راضی باشم دفعه ی بعد مجدد همون محصولو میخرم، ولی این مسواکو عمرا دوباره بخرم:/,14 دی 1399,0.0,not_recommended,True,599959,,,1,0, سینا طب ,CAESA,
15241459,مسواک خوبیه,مسواک خوبیه و براکت ها رو خوب تمیز میکنه، پیشنهاد میکنم.,5 دی 1399,4.0,recommended,True,599959,,,0,0, سینا طب ,CAESA,
15183859,برند اسپانیایی,خیلی خوبه و قیمتش هم مناسبه,3 دی 1399,4.0,recommended,True,599959,"['قیمت عالی', 'برس نرم', 'کیفیت اروپایی']",,0,0, سینا طب ,CAESA,
15127427,مسواک,مسواک خوبیه,2 دی 1399,3.0,recommended,True,599959,['کیفیت خوب'],['هیچی'],0,0, سینا طب ,CAESA,
14959339,راضی ام,سلام پیشنهاد میکنم بخرین,27 آذر 1399,5.0,recommended,True,599959,,,0,0,دارو درمان نوژان,5AKDE,
14719547,,به نسبت قیمتش مسواک خوبیه..فقط یکم بزرگه و ردیف های آخرش لثه هارو اذیت میکنه,22 آذر 1399,4.0,recommended,True,599959,,,0,0, سینا طب ,CAESA,
14693717,,خوب بود.نرمه و بدون اسیب به ارتودنسی دندونها رو تمیز میکنه.شاید بهتر باشه سری کمی کوچیکتر باشه.اما در کل خوبه,22 آذر 1399,3.0,recommended,True,599959,,,0,0,دنتال سنتر,CJW74,
14566409,,یکی از بهترین مسواک های ارتودنسیه,19 آذر 1399,5.0,recommended,True,599959,,,0,0, سینا طب ,CAESA,
14469723,خوبه,قیمتش خیلی گرون. ولی کاریش خوبه,17 آذر 1399,3.0,recommended,True,599959,,,0,0, سینا طب ,CAESA,
13966852,,خوبه. وگرون هست وتنوع رنگش خوبه.,5 آذر 1399,4.0,no_idea,True,599959,,,0,0, سینا طب ,CAESA,
13927326,, عالی بود جنسش خوب بود ,4 آذر 1399,5.0,recommended,True,599959,,,0,0, سینا طب ,CAESA,
13885494,معمولی,معمولیه پیشنهاد نمیدم,3 آذر 1399,2.5,not_recommended,True,599959,,,0,0, سینا طب ,CAESA,
13475159,اصلا خوب نیس,تو ظاهر جعبه سر بزرگ مسواک تو ذوق میزنه . مرجوع کردم,21 آبان 1399,1.0,not_recommended,True,599959,,['سر خیلی بزرگ'],1,0, سینا طب ,CAESA,
13374881,,مسواک ارتودنسی اورال بی خیلی بهتره,17 آبان 1399,1.0,not_recommended,True,599959,,,0,0,دنتال سنتر,CJW74,
13148049,مسواک,این مسواک اصلا مخصوص ارتودنسی نیست واقعا پول هدر دادنه نخرید ،مسواک تریزا که الان در بازار موجوده  خیلی بهتره,9 آبان 1399,2.25,not_recommended,True,599959,,,0,0,نیکو کالا,9ZAMP,
12705690,مسواک ارتودنسی,با توجه به قیمتش ، کیفیت خوبی داره,22 مهر 1399,0.0,recommended,True,599959,['قیمت و کیفیت مناسب'],,0,0, سینا طب ,CAESA,
12677938,عالیه,"توی این رنج قیمت گذینه خیلی خوبیه
من تو تخفیف 49 و خورده ای گرفتم",21 مهر 1399,4.5,recommended,True,599959,"['خیلی نرمه و اصلا لثه رو اذیت نمیکنه', 'خیلی خوب تمیز میکنه', 'برای کسایی که ارتودنسی کردن عالیه']",,0,0, سینا طب ,CAESA,
12664950,,با توجه به قیمت آن، برای دندان های ارتودونسی شده بسیار کاربردی میباشد و دیگه احتیاج به مسواک یدک ندارید,21 مهر 1399,3.0,recommended,True,599959,,,1,0, سینا طب ,CAESA,
12469426,,مرسی از دیجیکالا بابت محصول ,14 مهر 1399,4.0,recommended,True,599959,,,0,0,پارس رویال,CEVSU,
12403117,,کامل براکت ها رو تمیز میکنه,12 مهر 1399,3.25,recommended,True,599959,,,0,0, سینا طب ,CAESA,
11341022,خوبه,مسواک خوبیه ولی عالی نیست,5 شهریور 1399,3.0,recommended,True,599959,,,0,0,نیکو کالا,9ZAMP,
11337578,,نسبت به قیمتش نمیارزه اما کیفیتش خوبه,5 شهریور 1399,3.75,recommended,True,599959,,,0,0, سینا طب ,CAESA,
11331075,,هم رنگ خیلی قشنگی داره هم جنس خیلی خوبی داره و نزدیک ۲ ماهه که ازش استفاده میکنم و کاملا راضی ام,4 شهریور 1399,5.0,recommended,True,599959,,,0,0, سینا طب ,CAESA,
10942796,پیشنهاد میکنم بخرین,مسواک نرم و خوبی هست من ازش راضی هستم,22 مرداد 1399,0.0,recommended,True,599959,['کیفیت خوبی داره'],,0,0, سینا طب ,CAESA,
36199155,پیشنهاد می کنم,خیلی خوبه نسبت به حجمش قیمتش خوبه,4 تیر 1401,4.0,recommended,True,1708067,,,0,0,ماکان سلر,AHFA4,
36143046,خوب نبود,از فروشگاه خریدم کیفیتش مثل قبل خوبه اما بوش خیییلی بد شده ، بوی آب میوه های انار صنعتی میده که واسه مو اصلا بوی خوبی نیست,2 تیر 1401,2.0,,False,1708067,,,1,0,,,
36128589,عالی ,خیلی خوبهواقعا خوبه موهارو نرم میکنه من به شدت ازش راضیم,1 تیر 1401,5.0,recommended,True,1708067,,,0,0,خورشید استار,A43SZ,
36072523,,کیفیت خوب,31 خرداد 1401,5.0,recommended,True,1708067,,,0,0,آروها,DJYG7,
36065626,,به نسبت قیمت ارزش خرید داره,31 خرداد 1401,5.0,,True,1708067,,,0,0,اوپوس,ASGAP,
35912560,به موهای من نساخت,به موهای من نساخت ولی دوستم بسیار راضیه!,26 خرداد 1401,3.0,no_idea,True,1708067,,,0,0,آروها,DJYG7,
35742458,به صرفه,چون مصرفمون زیاده بهترین ماسک به نسبت قیمت و حجم هست.,21 خرداد 1401,4.0,recommended,True,1708067,"['قیمت', 'حجم']",,0,0,آیرین پلاست,C9YXK,
35699445,ماسک خوبیه,محصولات مویی بیول خوبن.ولی دوس داشتم تخفیف داشته باشه.,20 خرداد 1401,5.0,recommended,True,1708067,,,0,0,اوپوس,ASGAP,
35659690,,برای بار چندم دارم سفارش میدم. راستش بگم تاثیر خاصی ازش دیدم نه‌ .,19 خرداد 1401,4.0,recommended,True,1708067,,,0,0,سیگنیچر,DYYZG,
35576227,,از خریدم راضی بودم,16 خرداد 1401,3.0,,True,1708067,,,0,0,اوپوس,ASGAP,
35534052,,من که راضی ام ,15 خرداد 1401,5.0,recommended,True,1708067,,,0,0,آریان پخش,CAAXN,
35338359,خوب,ممنونم. راضی ام,9 خرداد 1401,4.0,recommended,True,1708067,,,0,0,گالری کهن,AATCE,
54585387,,رنگ بندی خوبی داره.کیفیتش هم نسبت به قیمتش خوبه.جنسشم خوبه من که راضی بودم,22 مهر 1402,5.0,recommended,True,8163875,,,0,0,بازرگانی سانای,ESZEV,
54441794,,با توجه به قیمتش بسیار مسواکای خوبی بودن با رنگای جذاب!,17 مهر 1402,5.0,recommended,True,8163875,,,0,0,پایار تجارت,CYHNF,
54324562,,قیمت مناسب کیفیت عالی .به شدت توصیه میکنم.,13 مهر 1402,4.0,recommended,True,8163875,,,0,0,پایار تجارت,CYHNF,
53917810,مسواک ,من تقریبن ی ماه دارم استفاده میکنم و تا الان خوب بوده ,31 شهریور 1402,4.0,recommended,True,8163875,,,0,0,پیشتاز سلامت,E74Z7,
53909180,,به صرفه,30 شهریور 1402,3.0,recommended,True,8163875,,,0,0,پایار تجارت,CYHNF,
53907568,مسواک ریجوی,به نسبت کیفیت قیمت در فروش ویژه می ارزید,30 شهریور 1402,4.0,recommended,True,8163875,,,0,0,پایار تجارت,CYHNF,
53895391,,"خوبه
خوش دسته",30 شهریور 1402,5.0,recommended,True,8163875,['طراحی مینیمال'],,0,0,پایار تجارت,CYHNF,
53895316,,جنس خوب و قيمت مناسب,30 شهریور 1402,5.0,recommended,True,8163875,,,0,0,پایار تجارت,CYHNF,
